X,Y,gbifID,datasetKey,occurrence,kingdom,phylum,class,order,family,genus,species,infraspeci,taxonRank,scientific,verbatimSc,Name_BO2,verbatim_1,countryCod,locality,stateProvi,occurren_1,individual,publishing,decimalLat,decimalLon,coordinate,coordina_1,elevation,elevationA,depth,depthAccur,eventDate,day,month,year,1,2,3,4,5,6,taxonKey,speciesKey,basisOfRec,institutio,collection,catalogNum,recordNumb,identified,dateIdenti,license,rightsHold,recordedBy,typeStatus,establishm,lastInterp,mediaType,issue,FID,BL_KZ,BL,ST_KZ,ST,FL,FL_KM,STAND,SHAPE_Leng,SHAPE_Area,RASTERF,QUADR,INSIDE,BLAND,FELD_IN_A,X_COORD,Y_COORD,GFELD,GFELD_Y,GFELD_X,QU,icon_url
11.45835,47.025,3884490425,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Gries am Brenner,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.039999999999999,11.480000000000000,"500",,,,,,03.07.1920 00:00:00,"3","7","1920","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2851402",,,,CC0_1_0,,,,,13.01.2023 09:21:17,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89344",8934/4,"90",A,QU,11.458349999999999,47.024999999999999,"8934","89","34","4",./0.png
11.87501,47.175,3882955165,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Mayrhofen,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.159999999999997,11.859999999999999,"500",,,,,,09.07.1920 00:00:00,"9","7","1920","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2804896",,,,CC0_1_0,,,,,13.01.2023 09:20:02,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88371",8837/1,"100",AT,QU,11.875010000000000,47.174999999999997,"8837","88","37","1",./0.png
11.45835,47.025,3882942570,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Gries am Brenner,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.039999999999999,11.480000000000000,"500",,,,,,02.07.1920 00:00:00,"2","7","1920","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2851401",,,,CC0_1_0,,,,,13.01.2023 09:21:02,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89344",8934/4,"90",A,QU,11.458349999999999,47.024999999999999,"8934","89","34","4",./0.png
11.87501,47.175,3882827443,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Mayrhofen,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.159999999999997,11.859999999999999,"500",,,,,,16.07.1920 00:00:00,"16","7","1920","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2804898",,,,CC0_1_0,,,,,13.01.2023 09:20:01,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88371",8837/1,"100",AT,QU,11.875010000000000,47.174999999999997,"8837","88","37","1",./0.png
11.87501,47.175,3882827442,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Mayrhofen,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.159999999999997,11.859999999999999,"500",,,,,,25.06.1920 00:00:00,"25","6","1920","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2804889",,,,CC0_1_0,,,,,13.01.2023 09:20:01,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88371",8837/1,"100",AT,QU,11.875010000000000,47.174999999999997,"8837","88","37","1",./0.png
11.54168,47.025,3011381390,c1492854-5d15-40e9-9ee7-24a18ac05112,E868EB64-E425-4C22-9BC5-18FB0A3E1E0B,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Gries am Brenner,,PRESENT,,7a070ba0-bafb-11d9-8e53-b8a03c50a862,47.009999999999998,11.510000000000000,"1111",,"1370",,,,01.06.1920 00:00:00,,"6","1920","1","0","0","0","0","1","1938810","1938810",PRESERVED_SPECIMEN,HNS,Biodiversit?¤tsdatenbank Salzburg,"1552040",,,,CC_BY_4_0,,N.N.,,,13.01.2023 11:51:03,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89353",8935/3,"100",AT,QU,11.541679999999999,47.024999999999999,"8935","89","35","3",./0.png
11.45835,47.175,447284299,816e9038-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Patsch,,PRESENT,,fe9d23a5-5514-4d6e-b05b-d115425cd159,47.200000000000003,11.416700000000001,"5000",,,,,,17.05.1921 00:00:00,"17","5","1921","1","0","0","0","0","1","1938810","1938810",PRESERVED_SPECIMEN,NMOK,Lepidoptera coll. NMOK,"161856",,,,CC_BY_4_0,,,,,13.01.2023 09:23:08,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88342",8834/2,"100",AT,QU,11.458349999999999,47.174999999999997,"8834","88","34","2",./0.png
11.45835,47.175,447284298,816e9038-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Patsch,,PRESENT,,fe9d23a5-5514-4d6e-b05b-d115425cd159,47.200000000000003,11.416700000000001,"5000",,,,,,24.05.1921 00:00:00,"24","5","1921","1","0","0","0","0","1","1938810","1938810",PRESERVED_SPECIMEN,NMOK,Lepidoptera coll. NMOK,"161855",,,,CC_BY_4_0,,,,,13.01.2023 09:23:08,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88342",8834/2,"100",AT,QU,11.458349999999999,47.174999999999997,"8834","88","34","2",./0.png
11.45835,47.175,447284297,816e9038-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Patsch,,PRESENT,,fe9d23a5-5514-4d6e-b05b-d115425cd159,47.200000000000003,11.416700000000001,"5000",,,,,,20.05.1921 00:00:00,"20","5","1921","1","0","0","0","0","1","1938810","1938810",PRESERVED_SPECIMEN,NMOK,Lepidoptera coll. NMOK,"161854",,,,CC_BY_4_0,,,,,13.01.2023 09:23:08,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88342",8834/2,"100",AT,QU,11.458349999999999,47.174999999999997,"8834","88","34","2",./0.png
11.54168,47.025,3885448558,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Klamm (Tirol),,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.033332999999999,11.516666000000001,"500",,,,,,10.07.1921 00:00:00,"10","7","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"3086004",,,,CC0_1_0,,,,,13.01.2023 09:21:16,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89353",8935/3,"100",AT,QU,11.541679999999999,47.024999999999999,"8935","89","35","3",./0.png
11.45835,47.075,3885396534,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Stafflach S Steinach/Brenner,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.060000000000002,11.480000000000000,"500",,,,,,28.06.1921 00:00:00,"28","6","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2867251",,,,CC0_1_0,,,,,13.01.2023 09:21:15,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89342",8934/2,"100",AT,QU,11.458349999999999,47.075000000000003,"8934","89","34","2",./0.png
11.45835,47.075,3885384826,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Stafflach S Steinach/Brenner,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.060000000000002,11.480000000000000,"500",,,,,,09.07.1921 00:00:00,"9","7","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2867253",,,,CC0_1_0,,,,,13.01.2023 09:21:09,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89342",8934/2,"100",AT,QU,11.458349999999999,47.075000000000003,"8934","89","34","2",./0.png
11.45835,47.075,3885367211,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Stafflach S Steinach/Brenner,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.060000000000002,11.480000000000000,"500",,,,,,30.06.1921 00:00:00,"30","6","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2867252",,,,CC0_1_0,,,,,13.01.2023 09:21:17,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89342",8934/2,"100",AT,QU,11.458349999999999,47.075000000000003,"8934","89","34","2",./0.png
11.54168,47.025,3885364699,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Klamm (Tirol),,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.033332999999999,11.516666000000001,"500",,,,,,25.07.1921 00:00:00,"25","7","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"3086005",,,,CC0_1_0,,,,,13.01.2023 09:21:16,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89353",8935/3,"100",AT,QU,11.541679999999999,47.024999999999999,"8935","89","35","3",./0.png
11.45835,47.125,3885350969,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Matrei am Brenner,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.130000000000003,11.449999999999999,"500",,,,,,19.07.1921 00:00:00,"19","7","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2818705",,,,CC0_1_0,,,,,13.01.2023 09:21:14,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88344",8834/4,"100",AT,QU,11.458349999999999,47.125000000000000,"8834","88","34","4",./0.png
11.45835,47.125,3885336624,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Matrei am Brenner,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.130000000000003,11.449999999999999,"500",,,,,,22.07.1921 00:00:00,"22","7","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2818706",,,,CC0_1_0,,,,,13.01.2023 09:21:16,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88344",8834/4,"100",AT,QU,11.458349999999999,47.125000000000000,"8834","88","34","4",./0.png
11.37501,47.175,3885334898,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Patsch,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.200000000000003,11.410000000000000,"500",,,,,,24.05.1921 00:00:00,"24","5","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2800498",,,,CC0_1_0,,,,,13.01.2023 09:21:14,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88341",8834/1,"100",AT,QU,11.375010000000000,47.174999999999997,"8834","88","34","1",./0.png
10.79168,47.125,3885325684,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Pitztal,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.116664999999998,10.783334000000000,"5000",,,,,,19.07.1921 00:00:00,"19","7","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2847508",,,,CC0_1_0,,,,,13.01.2023 09:21:14,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88304",8830/4,"100",AT,QU,10.791679999999999,47.125000000000000,"8830","88","30","4",./0.png
11.37501,47.175,3885322651,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Patsch,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.200000000000003,11.410000000000000,"500",,,,,,25.05.1921 00:00:00,"25","5","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2800499",,,,CC0_1_0,,,,,13.01.2023 09:21:16,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88341",8834/1,"100",AT,QU,11.375010000000000,47.174999999999997,"8834","88","34","1",./0.png
11.45835,47.075,3885312874,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Stafflach S Steinach/Brenner,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.060000000000002,11.480000000000000,"500",,,,,,26.06.1921 00:00:00,"26","6","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2867250",,,,CC0_1_0,,,,,13.01.2023 09:21:13,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89342",8934/2,"100",AT,QU,11.458349999999999,47.075000000000003,"8934","89","34","2",./0.png
12.20835,47.575,3885298630,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Wilder Kaiser,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.549999999999997,12.250000000000000,"5000",,,,,,01.07.1921 00:00:00,,"7","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2843940",,,,CC0_1_0,,,,,13.01.2023 09:21:13,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"84391",8439/1,"100",AT,QU,12.208349999999999,47.575000000000003,"8439","84","39","1",./0.png
11.37501,47.275,3885291868,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Innsbruck,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.259999999999998,11.389722000000001,"500",,,,,,23.05.1921 00:00:00,"23","5","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2751486",,,,CC0_1_0,,,,,13.01.2023 09:21:08,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87341",8734/1,"100",AT,QU,11.375010000000000,47.274999999999999,"8734","87","34","1",./0.png
11.45835,47.125,3885283390,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Matrei am Brenner,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.130000000000003,11.449999999999999,"500",,,,,,16.07.1921 00:00:00,"16","7","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2818704",,,,CC0_1_0,,,,,13.01.2023 09:21:13,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88344",8834/4,"100",AT,QU,11.458349999999999,47.125000000000000,"8834","88","34","4",./0.png
10.54168,47.125,3885279353,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Landeck,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.140000000000001,10.560000000000000,"500",,,,,,26.06.1921 00:00:00,"26","6","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2774545",,,,CC0_1_0,,,,,13.01.2023 09:21:13,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88293",8829/3,"100",AT,QU,10.541679999999999,47.125000000000000,"8829","88","29","3",./0.png
11.37501,47.175,3885248265,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Patsch,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.200000000000003,11.410000000000000,"500",,,,,,22.05.1921 00:00:00,"22","5","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2800497",,,,CC0_1_0,,,,,13.01.2023 09:21:13,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88341",8834/1,"100",AT,QU,11.375010000000000,47.174999999999997,"8834","88","34","1",./0.png
11.29168,47.375,3885224365,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Scharnitz,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.380000000000003,11.260000000000000,"500",,,,,,25.06.1921 00:00:00,"25","6","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2851166",,,,CC0_1_0,,,,,13.01.2023 09:21:12,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"86332",8633/2,"100",AT,QU,11.291679999999999,47.375000000000000,"8633","86","33","2",./0.png
11.45835,47.125,3885196796,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Matrei am Brenner,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.130000000000003,11.449999999999999,"500",,,,,,12.07.1921 00:00:00,"12","7","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2818703",,,,CC0_1_0,,,,,13.01.2023 09:21:12,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88344",8834/4,"100",AT,QU,11.458349999999999,47.125000000000000,"8834","88","34","4",./0.png
11.29168,47.275,3885181776,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Kranebitten b. Innsbruck,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.259999999999998,11.320000000000000,"500",,,,,,10.06.1921 00:00:00,"10","6","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2803097",,,,CC0_1_0,,,,,13.01.2023 09:21:12,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87332",8733/2,"100",AT,QU,11.291679999999999,47.274999999999999,"8733","87","33","2",./0.png
11.37501,47.175,3885181632,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,,SPECIES,"Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)","Parnassius apollo (Linnaeus, 1758)",,AT,Patsch,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.200000000000003,11.410000000000000,"500",,,,,,20.05.1921 00:00:00,"20","5","1921","1","0","0","0","0","1","1938810","1938810",OCCURRENCE,LI,ZOBODAT,"2800496",,,,CC0_1_0,,,,,13.01.2023 09:21:12,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88341",8834/1,"100",AT,QU,11.375010000000000,47.174999999999997,"8834","88","34","1",./0.png
